1;1;ELECTRICAL SYSTEM;2021-05-20 13:32;2021-05-20 13:32
2;1;CONTROL GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
3;1;FIRE PROTECTION GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
4;1;ECONOMIZER HRSG SYSTEM;2021-05-20 13:32;2021-05-20 13:32
5;1;EVAPORATOR HRSG SYSTEM;2021-05-20 13:32;2021-05-20 13:32
6;1;SUPERHEATER HRSG SYSTEM;2021-05-20 13:32;2021-05-20 13:32
7;1;FEEDWATER HRSG SYSTEM;2021-05-20 13:32;2021-05-20 13:32
8;1;GAS TURBIN SYSTEM;2021-05-20 13:32;2021-05-20 13:32
9;1;AIR INTAKE GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
10;1;COMBUSTION GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
11;1;FUEL OIL GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
12;1;FUEL GAS GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
13;1;IGNITION FUEL GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
14;1;DIVERTER DAMPER HRSG SYSTEM;2021-05-20 13:32;2021-05-20 13:32
15;1;NOX REDUCER GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
16;1;LUBRICANT GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
17;1;NON-ELECTRICAL CONTROL GT SYSTEM ;2021-05-20 13:32;2021-05-20 13:32
18;1;GENERATOR GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
19;2;ELECTRICAL SYSTEM;2021-05-20 13:32;2021-05-20 13:32
20;2;CONTROL GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
21;2;FIRE PROTECTION GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
22;2;ECONOMIZER HRSG SYSTEM;2021-05-20 13:32;2021-05-20 13:32
23;2;EVAPORATOR HRSG SYSTEM;2021-05-20 13:32;2021-05-20 13:32
24;2;SUPERHEATER HRSG SYSTEM;2021-05-20 13:32;2021-05-20 13:32
25;2;FEEDWATER HRSG SYSTEM;2021-05-20 13:32;2021-05-20 13:32
26;2;GAS TURBIN SYSTEM;2021-05-20 13:32;2021-05-20 13:32
27;2;AIR INTAKE GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
28;2;COMBUSTION GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
29;2;FUEL OIL GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
30;2;FUEL GAS GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
31;2;IGNITION FUEL GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
32;2;DIVERTER DAMPER HRSG SYSTEM;2021-05-20 13:32;2021-05-20 13:32
33;2;NOX REDUCER GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
34;2;LUBRICANT GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
35;2;NON-ELECTRICAL CONTROL GT SYSTEM ;2021-05-20 13:32;2021-05-20 13:32
36;2;GENERATOR GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
37;3;ELECTRICAL SYSTEM;2021-05-20 13:32;2021-05-20 13:32
38;3;CONTROL GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
39;3;FIRE PROTECTION GT SYSTEM;2021-05-20 13:32;2021-05-20 13:32
40;3;ECONOMIZER HRSG SYSTEM;2021-05-20 13:32;2021-05-20 13:32
41;3;EVAPORATOR HRSG SYSTEM;2021-05-20 13:32;2021-05-20 13:32
